"","expr","time","fun_name"
"151","Rcpp",994444,"msumloglike-3_15"
"152","R",12917921,"msumloglike-3_15"
"153","R",12906650,"msumloglike-3_15"
"154","R",12864702,"msumloglike-3_15"
"155","R",12946816,"msumloglike-3_15"
"156","Rcpp",1070828,"msumloglike-3_15"
"157","R",13158553,"msumloglike-3_15"
"158","Rcpp",1005275,"msumloglike-3_15"
"159","R",13144236,"msumloglike-3_15"
"160","Rcpp",1033839,"msumloglike-3_15"
"161","Rcpp",981110,"msumloglike-3_15"
"162","R",12815720,"msumloglike-3_15"
"163","R",12859813,"msumloglike-3_15"
"164","R",12964319,"msumloglike-3_15"
"165","Rcpp",1101796,"msumloglike-3_15"
"166","R",13067973,"msumloglike-3_15"
"167","R",13421947,"msumloglike-3_15"
"168","Rcpp",1067732,"msumloglike-3_15"
"169","Rcpp",990287,"msumloglike-3_15"
"170","R",13113839,"msumloglike-3_15"
"171","R",26318949,"msumloglike-3_15"
"172","R",15626601,"msumloglike-3_15"
"173","Rcpp",1126041,"msumloglike-3_15"
"174","Rcpp",1021395,"msumloglike-3_15"
"175","R",14646202,"msumloglike-3_15"
"176","Rcpp",1061852,"msumloglike-3_15"
"177","Rcpp",1057112,"msumloglike-3_15"
"178","Rcpp",1027296,"msumloglike-3_15"
"179","R",16241904,"msumloglike-3_15"
"180","Rcpp",1318742,"msumloglike-3_15"
"181","R",13744512,"msumloglike-3_15"
"182","R",13428439,"msumloglike-3_15"
"183","Rcpp",1053946,"msumloglike-3_15"
"184","R",14124785,"msumloglike-3_15"
"185","Rcpp",1031524,"msumloglike-3_15"
"186","R",13487400,"msumloglike-3_15"
"187","Rcpp",1096205,"msumloglike-3_15"
"188","Rcpp",998783,"msumloglike-3_15"
"189","R",14755497,"msumloglike-3_15"
"190","Rcpp",1106766,"msumloglike-3_15"
"191","Rcpp",1048195,"msumloglike-3_15"
"192","Rcpp",1029470,"msumloglike-3_15"
"193","Rcpp",1041603,"msumloglike-3_15"
"194","Rcpp",1008130,"msumloglike-3_15"
"195","R",13778345,"msumloglike-3_15"
"196","Rcpp",1025523,"msumloglike-3_15"
"197","Rcpp",1011367,"msumloglike-3_15"
"198","R",13529498,"msumloglike-3_15"
"199","R",13533546,"msumloglike-3_15"
"200","Rcpp",1047234,"msumloglike-3_15"
"201","Rcpp",996990,"msumloglike-3_15"
"202","R",13271294,"msumloglike-3_15"
"203","Rcpp",1059747,"msumloglike-3_15"
"204","R",13645045,"msumloglike-3_15"
"205","Rcpp",1009573,"msumloglike-3_15"
"206","Rcpp",983584,"msumloglike-3_15"
"207","R",13050912,"msumloglike-3_15"
"208","Rcpp",1005806,"msumloglike-3_15"
"209","R",12537589,"msumloglike-3_15"
"210","Rcpp",1019883,"msumloglike-3_15"
"211","R",12746991,"msumloglike-3_15"
"212","R",12800541,"msumloglike-3_15"
"213","Rcpp",1075226,"msumloglike-3_15"
"214","Rcpp",1007840,"msumloglike-3_15"
"215","Rcpp",996558,"msumloglike-3_15"
"216","Rcpp",979176,"msumloglike-3_15"
"217","Rcpp",991198,"msumloglike-3_15"
"218","R",12963587,"msumloglike-3_15"
"219","R",13015615,"msumloglike-3_15"
"220","R",12835497,"msumloglike-3_15"
"221","Rcpp",1065828,"msumloglike-3_15"
"222","R",12947087,"msumloglike-3_15"
"223","R",12520687,"msumloglike-3_15"
"224","R",13240937,"msumloglike-3_15"
"225","R",13087720,"msumloglike-3_15"
"226","Rcpp",1136732,"msumloglike-3_15"
"227","Rcpp",987191,"msumloglike-3_15"
"228","R",13020604,"msumloglike-3_15"
"229","Rcpp",1032586,"msumloglike-3_15"
"230","Rcpp",989936,"msumloglike-3_15"
"231","Rcpp",987912,"msumloglike-3_15"
"232","Rcpp",977062,"msumloglike-3_15"
"233","R",13011938,"msumloglike-3_15"
"234","R",12764775,"msumloglike-3_15"
"235","R",13026175,"msumloglike-3_15"
"236","Rcpp",1053005,"msumloglike-3_15"
"237","Rcpp",1021806,"msumloglike-3_15"
"238","Rcpp",1010966,"msumloglike-3_15"
"239","R",13306129,"msumloglike-3_15"
"240","Rcpp",1067401,"msumloglike-3_15"
"241","Rcpp",988203,"msumloglike-3_15"
"242","Rcpp",993323,"msumloglike-3_15"
"243","Rcpp",987512,"msumloglike-3_15"
"244","R",24509557,"msumloglike-3_15"
"245","R",16327685,"msumloglike-3_15"
"246","Rcpp",1149125,"msumloglike-3_15"
"247","Rcpp",1012438,"msumloglike-3_15"
"248","R",15459768,"msumloglike-3_15"
"249","R",15116564,"msumloglike-3_15"
"250","R",15958443,"msumloglike-3_15"
"251","R",13412780,"msumloglike-3_15"
"252","R",13830884,"msumloglike-3_15"
"253","R",13764348,"msumloglike-3_15"
"254","Rcpp",1120030,"msumloglike-3_15"
"255","R",13666095,"msumloglike-3_15"
"256","R",14582223,"msumloglike-3_15"
"257","R",13679460,"msumloglike-3_15"
"258","R",13510954,"msumloglike-3_15"
"259","Rcpp",1095424,"msumloglike-3_15"
"260","Rcpp",992521,"msumloglike-3_15"
"261","Rcpp",996399,"msumloglike-3_15"
"262","Rcpp",996759,"msumloglike-3_15"
"263","Rcpp",992842,"msumloglike-3_15"
"264","Rcpp",997681,"msumloglike-3_15"
"265","R",13347818,"msumloglike-3_15"
"266","Rcpp",1047774,"msumloglike-3_15"
"267","Rcpp",959740,"msumloglike-3_15"
"268","Rcpp",995828,"msumloglike-3_15"
"269","R",13404444,"msumloglike-3_15"
"270","R",13357776,"msumloglike-3_15"
"271","R",13055790,"msumloglike-3_15"
"272","R",12773111,"msumloglike-3_15"
"273","R",13271174,"msumloglike-3_15"
"274","R",12834184,"msumloglike-3_15"
"275","R",12996188,"msumloglike-3_15"
"276","Rcpp",1111053,"msumloglike-3_15"
"277","R",12742162,"msumloglike-3_15"
"278","Rcpp",1052223,"msumloglike-3_15"
"279","Rcpp",977452,"msumloglike-3_15"
"280","R",12765786,"msumloglike-3_15"
"281","R",13029612,"msumloglike-3_15"
"282","Rcpp",1031354,"msumloglike-3_15"
"283","R",12652895,"msumloglike-3_15"
"284","Rcpp",1047704,"msumloglike-3_15"
"285","Rcpp",991529,"msumloglike-3_15"
"286","Rcpp",984967,"msumloglike-3_15"
"287","Rcpp",991379,"msumloglike-3_15"
"288","Rcpp",986940,"msumloglike-3_15"
"289","Rcpp",989746,"msumloglike-3_15"
"290","Rcpp",988303,"msumloglike-3_15"
"291","Rcpp",991249,"msumloglike-3_15"
"292","Rcpp",992721,"msumloglike-3_15"
"293","R",13126212,"msumloglike-3_15"
"294","R",12929944,"msumloglike-3_15"
"295","Rcpp",1074815,"msumloglike-3_15"
"296","R",13157411,"msumloglike-3_15"
"297","R",12962326,"msumloglike-3_15"
"298","R",12985168,"msumloglike-3_15"
"299","R",12944161,"msumloglike-3_15"
"300","Rcpp",1067451,"msumloglike-3_15"
"301","R",13016046,"msumloglike-3_15"
"302","R",12915778,"msumloglike-3_15"
"303","Rcpp",1124228,"msumloglike-3_15"
"304","Rcpp",980449,"msumloglike-3_15"
"305","R",24973226,"msumloglike-3_15"
"306","Rcpp",1103810,"msumloglike-3_15"
"307","Rcpp",1002440,"msumloglike-3_15"
"308","Rcpp",1071169,"msumloglike-3_15"
"309","Rcpp",1066520,"msumloglike-3_15"
"310","Rcpp",1087950,"msumloglike-3_15"
"311","Rcpp",1043046,"msumloglike-3_15"
"312","Rcpp",1017779,"msumloglike-3_15"
"313","R",15660925,"msumloglike-3_15"
"314","Rcpp",1082650,"msumloglike-3_15"
"315","Rcpp",1014101,"msumloglike-3_15"
"316","R",14890210,"msumloglike-3_15"
"317","Rcpp",1076258,"msumloglike-3_15"
"318","Rcpp",1014482,"msumloglike-3_15"
"319","R",16281058,"msumloglike-3_15"
"320","R",13975455,"msumloglike-3_15"
"321","Rcpp",1065058,"msumloglike-3_15"
"322","Rcpp",1013831,"msumloglike-3_15"
"323","R",14193614,"msumloglike-3_15"
"324","Rcpp",1072931,"msumloglike-3_15"
"325","Rcpp",1012969,"msumloglike-3_15"
"326","R",13672577,"msumloglike-3_15"
"327","Rcpp",1030963,"msumloglike-3_15"
"328","R",13495504,"msumloglike-3_15"
"329","R",15082791,"msumloglike-3_15"
"330","R",13912026,"msumloglike-3_15"
"331","Rcpp",1126443,"msumloglike-3_15"
"332","Rcpp",998542,"msumloglike-3_15"
"333","R",13071840,"msumloglike-3_15"
"334","R",13414382,"msumloglike-3_15"
"335","R",13262488,"msumloglike-3_15"
"336","R",13467853,"msumloglike-3_15"
"337","R",13160206,"msumloglike-3_15"
"338","Rcpp",1127464,"msumloglike-3_15"
"339","R",13128808,"msumloglike-3_15"
"340","R",12934553,"msumloglike-3_15"
"341","R",13366222,"msumloglike-3_15"
"342","Rcpp",1124238,"msumloglike-3_15"
"343","Rcpp",989736,"msumloglike-3_15"
"344","Rcpp",977083,"msumloglike-3_15"
"345","R",12830578,"msumloglike-3_15"
"346","Rcpp",1019732,"msumloglike-3_15"
"347","Rcpp",997761,"msumloglike-3_15"
"348","R",12968246,"msumloglike-3_15"
"349","Rcpp",1045310,"msumloglike-3_15"
"350","Rcpp",987422,"msumloglike-3_15"
"351","R",13054758,"msumloglike-3_15"
"352","R",12966152,"msumloglike-3_15"
"353","R",12978606,"msumloglike-3_15"
"354","Rcpp",1039550,"msumloglike-3_15"
"355","Rcpp",994234,"msumloglike-3_15"
"356","R",12810570,"msumloglike-3_15"
"357","Rcpp",1043757,"msumloglike-3_15"
"358","R",12726984,"msumloglike-3_15"
"359","R",12857679,"msumloglike-3_15"
"360","R",13285912,"msumloglike-3_15"
"361","Rcpp",1041183,"msumloglike-3_15"
"362","R",13005586,"msumloglike-3_15"
"363","Rcpp",1000246,"msumloglike-3_15"
"364","R",13307242,"msumloglike-3_15"
"365","R",12849012,"msumloglike-3_15"
"366","R",13077090,"msumloglike-3_15"
"367","R",13143796,"msumloglike-3_15"
"368","R",26433284,"msumloglike-3_15"
"369","Rcpp",1173690,"msumloglike-3_15"
"370","R",15362475,"msumloglike-3_15"
"371","R",15107577,"msumloglike-3_15"
"372","R",15500935,"msumloglike-3_15"
"373","R",14459152,"msumloglike-3_15"
"374","Rcpp",1140799,"msumloglike-3_15"
"375","Rcpp",1011867,"msumloglike-3_15"
"376","Rcpp",1018240,"msumloglike-3_15"
"377","R",13818510,"msumloglike-3_15"
"378","R",13823890,"msumloglike-3_15"
"379","R",13668048,"msumloglike-3_15"
"380","Rcpp",1130480,"msumloglike-3_15"
"381","R",14687359,"msumloglike-3_15"
"382","R",14632206,"msumloglike-3_15"
"383","R",13685070,"msumloglike-3_15"
"384","R",13251106,"msumloglike-3_15"
"385","Rcpp",1114239,"msumloglike-3_15"
"386","R",13479294,"msumloglike-3_15"
"387","R",12616066,"msumloglike-3_15"
"388","Rcpp",1084884,"msumloglike-3_15"
"389","R",13820424,"msumloglike-3_15"
"390","Rcpp",1053044,"msumloglike-3_15"
"391","R",12925506,"msumloglike-3_15"
"392","R",12626014,"msumloglike-3_15"
"393","Rcpp",1018470,"msumloglike-3_15"
"394","Rcpp",960160,"msumloglike-3_15"
"395","R",12877185,"msumloglike-3_15"
"396","Rcpp",1008582,"msumloglike-3_15"
"397","R",12753023,"msumloglike-3_15"
"398","Rcpp",1049979,"msumloglike-3_15"
"399","R",13051763,"msumloglike-3_15"
"400","R",12905369,"msumloglike-3_15"
"401","R",12762391,"msumloglike-3_15"
"402","R",12613080,"msumloglike-3_15"
"403","R",13265313,"msumloglike-3_15"
"404","R",13108369,"msumloglike-3_15"
"405","Rcpp",1119018,"msumloglike-3_15"
"406","Rcpp",986300,"msumloglike-3_15"
"407","R",12745669,"msumloglike-3_15"
"408","R",13258861,"msumloglike-3_15"
"409","Rcpp",1040972,"msumloglike-3_15"
"410","Rcpp",990086,"msumloglike-3_15"
"411","Rcpp",990106,"msumloglike-3_15"
"412","R",12972004,"msumloglike-3_15"
"413","Rcpp",1060759,"msumloglike-3_15"
"414","R",12908494,"msumloglike-3_15"
"415","Rcpp",1042014,"msumloglike-3_15"
"416","R",13103290,"msumloglike-3_15"
"417","Rcpp",1050039,"msumloglike-3_15"
"418","R",12999355,"msumloglike-3_15"
"419","Rcpp",1073603,"msumloglike-3_15"
"420","R",12838273,"msumloglike-3_15"
"421","R",24809930,"msumloglike-3_15"
"422","R",15766904,"msumloglike-3_15"
"423","Rcpp",1145769,"msumloglike-3_15"
"424","R",14859332,"msumloglike-3_15"
"425","R",15111475,"msumloglike-3_15"
"426","R",15396419,"msumloglike-3_15"
"427","Rcpp",1168952,"msumloglike-3_15"
"428","R",13852605,"msumloglike-3_15"
"429","R",14122831,"msumloglike-3_15"
"430","Rcpp",1069385,"msumloglike-3_15"
"431","R",13588318,"msumloglike-3_15"
"432","R",14020399,"msumloglike-3_15"
"433","R",14780394,"msumloglike-3_15"
"434","Rcpp",1156428,"msumloglike-3_15"
"435","Rcpp",1034971,"msumloglike-3_15"
"436","Rcpp",1028289,"msumloglike-3_15"
"437","Rcpp",1012449,"msumloglike-3_15"
"438","Rcpp",1000596,"msumloglike-3_15"
"439","Rcpp",1005836,"msumloglike-3_15"
"440","R",13601514,"msumloglike-3_15"
"441","R",13391981,"msumloglike-3_15"
"442","R",13162330,"msumloglike-3_15"
"443","R",13197846,"msumloglike-3_15"
"444","Rcpp",1144406,"msumloglike-3_15"
"445","Rcpp",1017538,"msumloglike-3_15"
"446","R",13777644,"msumloglike-3_15"
"447","Rcpp",1056511,"msumloglike-3_15"
"448","R",12798558,"msumloglike-3_15"
"449","R",12613281,"msumloglike-3_15"
"450","R",12907973,"msumloglike-3_15"
"451","R",13118768,"msumloglike-3_15"
"452","R",12852168,"msumloglike-3_15"
"453","Rcpp",1105032,"msumloglike-3_15"
"454","Rcpp",1000516,"msumloglike-3_15"
"455","Rcpp",991019,"msumloglike-3_15"
"456","Rcpp",987992,"msumloglike-3_15"
"457","Rcpp",999213,"msumloglike-3_15"
"458","Rcpp",982081,"msumloglike-3_15"
"459","Rcpp",1001497,"msumloglike-3_15"
"460","R",13220259,"msumloglike-3_15"
"461","Rcpp",1033969,"msumloglike-3_15"
"462","Rcpp",990407,"msumloglike-3_15"
"463","R",12849142,"msumloglike-3_15"
"464","R",12695014,"msumloglike-3_15"
"465","R",12734418,"msumloglike-3_15"
"466","R",13378185,"msumloglike-3_15"
"467","R",13061612,"msumloglike-3_15"
"468","R",13218395,"msumloglike-3_15"
"469","Rcpp",1121022,"msumloglike-3_15"
"470","Rcpp",994475,"msumloglike-3_15"
"471","R",12719250,"msumloglike-3_15"
"472","R",13114310,"msumloglike-3_15"
"473","R",12926458,"msumloglike-3_15"
"474","Rcpp",1105593,"msumloglike-3_15"
"475","R",13111305,"msumloglike-3_15"
"476","Rcpp",1019441,"msumloglike-3_15"
"477","R",13053486,"msumloglike-3_15"
"478","Rcpp",1066661,"msumloglike-3_15"
"479","Rcpp",997320,"msumloglike-3_15"
"480","R",25877823,"msumloglike-3_15"
"481","R",15703455,"msumloglike-3_15"
"482","R",15142724,"msumloglike-3_15"
"483","Rcpp",1149175,"msumloglike-3_15"
"484","R",15017378,"msumloglike-3_15"
"485","Rcpp",1199369,"msumloglike-3_15"
"486","Rcpp",1310618,"msumloglike-3_15"
"487","Rcpp",1431254,"msumloglike-3_15"
"488","Rcpp",1455429,"msumloglike-3_15"
"489","R",14464521,"msumloglike-3_15"
"490","R",13897078,"msumloglike-3_15"
"491","R",13897739,"msumloglike-3_15"
"492","R",13971418,"msumloglike-3_15"
"493","Rcpp",1166307,"msumloglike-3_15"
"494","R",14354645,"msumloglike-3_15"
"495","R",14832031,"msumloglike-3_15"
"496","Rcpp",1116343,"msumloglike-3_15"
"497","Rcpp",985878,"msumloglike-3_15"
"498","Rcpp",1008101,"msumloglike-3_15"
"499","Rcpp",1006357,"msumloglike-3_15"
"500","R",13783265,"msumloglike-3_15"
"501","R",13753800,"msumloglike-3_15"
"502","Rcpp",1069465,"msumloglike-3_15"
"503","Rcpp",998061,"msumloglike-3_15"
"504","R",13271074,"msumloglike-3_15"
"505","R",13383885,"msumloglike-3_15"
"506","Rcpp",1103469,"msumloglike-3_15"
"507","R",13413331,"msumloglike-3_15"
"508","R",12773802,"msumloglike-3_15"
"509","Rcpp",1086277,"msumloglike-3_15"
"510","R",13131261,"msumloglike-3_15"
"511","R",12918282,"msumloglike-3_15"
"512","R",13006357,"msumloglike-3_15"
"513","Rcpp",1085315,"msumloglike-3_15"
"514","Rcpp",989996,"msumloglike-3_15"
"515","R",12704922,"msumloglike-3_15"
"516","Rcpp",1031654,"msumloglike-3_15"
"517","Rcpp",1000356,"msumloglike-3_15"
"518","Rcpp",996749,"msumloglike-3_15"
"519","Rcpp",996498,"msumloglike-3_15"
"520","Rcpp",1001407,"msumloglike-3_15"
"521","Rcpp",1024150,"msumloglike-3_15"
"522","R",13187728,"msumloglike-3_15"
"523","R",12909666,"msumloglike-3_15"
"524","Rcpp",1072000,"msumloglike-3_15"
"525","R",12925716,"msumloglike-3_15"
"526","R",12911219,"msumloglike-3_15"
"527","R",13092560,"msumloglike-3_15"
"528","Rcpp",1064366,"msumloglike-3_15"
"529","Rcpp",988233,"msumloglike-3_15"
"530","R",12977424,"msumloglike-3_15"
"531","Rcpp",1090935,"msumloglike-3_15"
"532","Rcpp",995136,"msumloglike-3_15"
"533","R",13059718,"msumloglike-3_15"
"534","Rcpp",1010074,"msumloglike-3_15"
"535","Rcpp",1019992,"msumloglike-3_15"
"536","Rcpp",985558,"msumloglike-3_15"
"537","Rcpp",1000376,"msumloglike-3_15"
"538","Rcpp",995487,"msumloglike-3_15"
"539","Rcpp",961984,"msumloglike-3_15"
"540","R",13005776,"msumloglike-3_15"
"541","Rcpp",1012629,"msumloglike-3_15"
"542","R",12766668,"msumloglike-3_15"
"543","R",13058525,"msumloglike-3_15"
"544","R",12962686,"msumloglike-3_15"
"545","R",24741352,"msumloglike-3_15"
"546","Rcpp",1607124,"msumloglike-3_15"
"547","Rcpp",990046,"msumloglike-3_15"
"548","Rcpp",1043707,"msumloglike-3_15"
"549","R",15908549,"msumloglike-3_15"
"550","Rcpp",1106344,"msumloglike-3_15"
"551","Rcpp",1077640,"msumloglike-3_15"
"552","Rcpp",1014492,"msumloglike-3_15"
"553","Rcpp",1018520,"msumloglike-3_15"
"554","R",15304056,"msumloglike-3_15"
"555","R",15728842,"msumloglike-3_15"
"556","R",15175334,"msumloglike-3_15"
"557","Rcpp",1128937,"msumloglike-3_15"
"558","R",14207299,"msumloglike-3_15"
"559","R",14282640,"msumloglike-3_15"
"560","Rcpp",1078542,"msumloglike-3_15"
"561","R",13588459,"msumloglike-3_15"
"562","Rcpp",1064496,"msumloglike-3_15"
"563","R",14182864,"msumloglike-3_15"
"564","R",14580630,"msumloglike-3_15"
"565","R",13592467,"msumloglike-3_15"
"566","Rcpp",1123287,"msumloglike-3_15"
"567","Rcpp",1024822,"msumloglike-3_15"
"568","R",12934012,"msumloglike-3_15"
"569","R",12929182,"msumloglike-3_15"
"570","R",13409704,"msumloglike-3_15"
"571","Rcpp",1109310,"msumloglike-3_15"
"572","Rcpp",1006237,"msumloglike-3_15"
"573","R",13565406,"msumloglike-3_15"
"574","Rcpp",1064476,"msumloglike-3_15"
"575","Rcpp",1002830,"msumloglike-3_15"
"576","Rcpp",1018870,"msumloglike-3_15"
"577","R",12840697,"msumloglike-3_15"
"578","R",12895049,"msumloglike-3_15"
"579","Rcpp",1027527,"msumloglike-3_15"
"580","Rcpp",1004414,"msumloglike-3_15"
"581","R",13008331,"msumloglike-3_15"
"582","Rcpp",1013270,"msumloglike-3_15"
"583","R",12727855,"msumloglike-3_15"
"584","R",12886092,"msumloglike-3_15"
"585","Rcpp",1061480,"msumloglike-3_15"
"586","Rcpp",1009813,"msumloglike-3_15"
"587","Rcpp",1034330,"msumloglike-3_15"
"588","R",12791615,"msumloglike-3_15"
"589","R",12577784,"msumloglike-3_15"
"590","Rcpp",1021205,"msumloglike-3_15"
"591","R",13141371,"msumloglike-3_15"
"592","R",12679033,"msumloglike-3_15"
"593","R",12844794,"msumloglike-3_15"
"594","Rcpp",1103269,"msumloglike-3_15"
"595","Rcpp",992822,"msumloglike-3_15"
"596","Rcpp",993784,"msumloglike-3_15"
"597","R",12965291,"msumloglike-3_15"
"598","R",12689544,"msumloglike-3_15"
"599","R",13169193,"msumloglike-3_15"
"600","R",13103210,"msumloglike-3_15"
"601","Rcpp",1113328,"msumloglike-3_15"
"602","R",12741040,"msumloglike-3_15"
"603","Rcpp",1035422,"msumloglike-3_15"
"604","R",13035221,"msumloglike-3_15"
"605","R",13025323,"msumloglike-3_15"
"606","R",25789367,"msumloglike-3_15"
"607","Rcpp",1186575,"msumloglike-3_15"
"608","Rcpp",1032155,"msumloglike-3_15"
"609","R",15885876,"msumloglike-3_15"
"610","Rcpp",1105382,"msumloglike-3_15"
"611","R",14886853,"msumloglike-3_15"
